108,109,108,109,108,109,108,109,108,109,108,109,108,109,108,109,108,109,98,99,98,99,108,109,108,109,108,109,108,109,108,109
124,125,124,125,124,125,124,125,124,125,124,125,124,125,124,125,124,125,114,115,114,115,124,125,124,125,124,125,124,125,124,125
108,109,108,109,108,109,108,109,108,109,108,109,108,109,108,109,110,111,70,70,70,70,108,109,108,109,108,109,108,109,108,109
124,125,124,125,124,125,124,125,124,125,124,125,124,125,124,125,126,127,70,70,70,70,124,125,124,125,124,125,124,125,124,125
108,109,108,109,108,109,108,109,108,109,108,109,110,111,70,70,70,70,70,70,70,70,70,70,108,109,108,109,108,109,108,109
124,125,124,125,124,125,124,125,124,125,124,125,126,127,70,70,70,70,70,70,70,70,70,70,124,125,124,125,124,125,124,125
108,109,108,109,108,109,110,111,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,108,109,108,109,108,109
124,125,124,125,124,125,126,127,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,124,125,124,125,124,125
108,109,110,111,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,108,109,108,109,108,109
124,125,126,127,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,124,125,124,125,124,125
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,108,109,108,109,108,109
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,124,125,124,125,124,125
103,104,70,70,70,70,70,70,70,70,70,70,70,70,54,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
119,120,70,70,70,70,70,70,70,70,70,70,70,70,39,58,58,58,58,58,58,58,58,58,58,58,40,40,40,40,40,40
108,109,103,104,70,70,70,70,70,70,70,70,70,70,39,58,40,58,58,58,58,58,58,40,58,58,40,40,58,58,58,58
124,125,119,120,70,70,70,70,70,70,70,70,70,70,57,58,58,40,58,40,40,40,58,58,40,58,58,58,40,58,58,58
108,109,108,109,70,70,70,70,70,70,70,70,70,70,39,40,40,58,58,40,58,40,58,58,40,58,58,58,40,40,58,58
124,125,124,125,70,70,70,70,70,70,70,70,70,70,57,58,58,40,58,58,58,58,58,40,58,40,40,58,40,58,58,58
108,109,108,109,103,104,70,70,70,70,70,70,70,70,39,58,58,58,58,58,58,58,58,40,58,58,58,58,58,58,58,58
124,125,124,125,119,120,70,70,70,70,70,70,70,70,57,40,40,40,58,58,58,58,58,58,40,40,58,58,58,58,58,58
108,109,108,109,108,109,103,104,104,105,98,99,98,99,39,58,58,58,40,58,40,58,58,58,58,58,40,58,58,58,58,58
124,125,124,125,124,125,119,120,120,121,114,115,114,115,57,40,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
